k11,k12,k13,k21,k22,k23,gamma,lambda
27.272067070007324,8.756405711174011,17.122836112976074,0.21841580867767335,0.02418998181819916,0.03684593439102173,2.528134822845459,2.7465808391571045
27.27208375930786,8.756422996520996,17.12284207344055,0.218415904045105,0.02418987900018692,0.03684597313404083,2.5281360149383545,2.7465834617614746
27.2721004486084,8.756440281867981,17.12284564971924,0.2184159755706787,0.024189779162406923,0.03684600591659546,2.528136968612671,2.7465856075286865
27.272114753723145,8.756457567214966,17.122851610183716,0.21841604709625245,0.0241896852850914,0.03684603869915009,2.5281379222869873,2.7465879917144775
27.27213144302368,8.756473064422607,17.122857570648193,0.21841609477996826,0.024189595878124238,0.03684606850147248,2.5281388759613037,2.7465906143188477
27.272145748138428,8.756486773490906,17.122862339019775,0.2184161901473999,0.02418951690196991,0.03684609532356262,2.52813982963562,2.7465927600860596
27.272162437438965,8.756499886512756,17.122864723205566,0.21841623783111574,0.02418944239616394,0.036846119165420535,2.5281407833099365,2.7465949058532715
27.27217674255371,8.756511211395264,17.122870683670044,0.21841633319854736,0.02418937683105469,0.03684613704681396,2.528141736984253,2.7465970516204834
27.272191047668457,8.756521940231323,17.122873067855835,0.2184164047241211,0.024189317226409913,0.0368461549282074,2.5281426906585693,2.746598958969116
27.27220058441162,8.756532073020935,17.122877836227417,0.21841647624969485,0.024189263582229614,0.03684616386890412,2.5281436443328857,2.746600866317749
27.272212505340576,8.756539821624756,17.122881412506104,0.21841654777526856,0.024189212918281557,0.03684617578983307,2.528144359588623,2.746603012084961
27.27222442626953,8.756548166275024,17.12288498878479,0.2184166193008423,0.024189168214797975,0.036846181750297545,2.5281450748443604,2.7466046810150146
27.272236347198486,8.756555318832397,17.122888565063477,0.2184166669845581,0.024189127981662752,0.036846193671226504,2.5281457901000977,2.7466063499450684
27.27224826812744,8.756563067436218,17.122890949249268,0.21841676235198976,0.024189090728759768,0.03684619963169098,2.528146505355835,2.746608018875122
27.272255420684814,8.756569623947144,17.122894525527954,0.21841681003570557,0.0241890549659729,0.03684620261192322,2.5281472206115723,2.7466094493865967
27.27226734161377,8.756575584411621,17.122896909713745,0.2184168577194214,0.024189023673534395,0.03684620261192322,2.5281479358673096,2.7466108798980713
27.27227210998535,8.756580352783203,17.12290048599243,0.21841692924499512,0.024188992381095887,0.03684621155261993,2.528148889541626,2.746612310409546
27.272284030914307,8.756585121154785,17.122902870178223,0.21841697692871095,0.02418896406888962,0.036846217513084416,2.528149366378784,2.7466135025024414
27.27229118347168,8.756590485572815,17.122904062271118,0.21841700077056886,0.02418893873691559,0.036846214532852174,2.5281500816345215,2.746614694595337
27.272298336029053,8.75659465789795,17.122907638549805,0.21841704845428467,0.02418891489505768,0.036846214532852174,2.5281505584716797,2.7466161251068115
27.272303104400635,8.756598234176636,17.122910022735596,0.2184170961380005,0.02418889403343201,0.036846214532852174,2.528151273727417,2.746617078781128
27.272310256958008,8.756601214408875,17.122913599014282,0.21841714382171631,0.024188874661922457,0.03684621155261993,2.528151750564575,2.7466185092926025
27.27231740951538,8.756604194641113,17.122914791107178,0.21841719150543215,0.024188859760761263,0.0368462085723877,2.5281522274017334,2.7466189861297607
27.272324562072754,8.756607174873352,17.122914791107178,0.21841723918914796,0.02418884336948395,0.0368462085723877,2.5281527042388916,2.746619939804077
27.272329330444336,8.756608366966248,17.12291717529297,0.21841728687286377,0.024188831448554993,0.03684620559215546,2.5281529426574707,2.7466208934783936
27.272334098815918,8.756611347198486,17.12291955947876,0.2184173107147217,0.0241888165473938,0.03684619963169098,2.528153419494629,2.74662184715271
27.2723388671875,8.756612539291382,17.12291955947876,0.2184173345565796,0.024188807606697085,0.03684619069099426,2.528153896331787,2.7466228008270264
27.27234125137329,8.756613731384277,17.122923135757446,0.2184173583984375,0.024188803136348726,0.03684618771076203,2.528154134750366,2.7466235160827637
27.272346019744873,8.756613731384277,17.12292194366455,0.21841740608215332,0.02418879717588425,0.036846181750297545,2.5281546115875244,2.746623992919922
27.272353172302246,8.756614327430725,17.122924327850342,0.21841742992401125,0.02418879270553589,0.036846172809600834,2.5281548500061035,2.746624708175659
27.272353172302246,8.756614327430725,17.122926712036133,0.21841745376586916,0.024188794195652008,0.03684616684913635,2.5281553268432617,2.7466251850128174
27.272357940673828,8.756613731384277,17.122926712036133,0.21841747760772706,0.02418879270553589,0.0368461549282074,2.5281553268432617,2.7466256618499756
27.272357940673828,8.756614327430725,17.122926712036133,0.21841752529144287,0.024188800156116488,0.036846140027046205,2.528155565261841,2.746626138687134
27.27236270904541,8.756611347198486,17.122926712036133,0.21841752529144287,0.024188804626464847,0.03684613406658173,2.52815580368042,2.746626615524292
27.27236270904541,8.75661015510559,17.12293028831482,0.2184175729751587,0.024188812077045443,0.03684612214565277,2.528156042098999,2.746626853942871
27.27236270904541,8.756608963012695,17.122929096221924,0.2184175968170166,0.02418881952762604,0.03684611022472382,2.528156042098999,2.7466273307800293
27.272367477416992,8.7566077709198,17.122929096221924,0.2184175968170166,0.024188828468322755,0.03684609532356262,2.5281565189361572,2.7466273307800293
27.2723650932312,8.756605386734009,17.122931480407715,0.21841762065887452,0.02418884336948395,0.036846086382865906,2.5281565189361572,2.7466278076171875
27.2723650932312,8.756601810455322,17.122929096221924,0.21841764450073242,0.024188859760761263,0.036846065521240236,2.5281565189361572,2.7466275691986084
27.2723650932312,8.756598830223083,17.122929096221924,0.21841764450073242,0.024188873171806336,0.03684605360031128,2.5281567573547363,2.7466280460357666
27.2723650932312,8.756595849990845,17.12293028831482,0.21841764450073242,0.024188891053199768,0.03684603571891785,2.5281569957733154,2.7466280460357666
27.27236270904541,8.756592273712158,17.12293028831482,0.21841766834259035,0.02418891191482544,0.036846020817756654,2.5281569957733154,2.7466282844543457
27.27236270904541,8.756587505340576,17.12293028831482,0.21841766834259035,0.024188929796218873,0.03684600293636322,2.5281569957733154,2.7466280460357666
27.27236270904541,8.75658392906189,17.122929096221924,0.21841769218444826,0.024188953638076785,0.036845988035202025,2.5281569957733154,2.7466280460357666
27.27236270904541,8.756579160690308,17.122929096221924,0.21841771602630616,0.024188978970050814,0.03684597313404083,2.5281569957733154,2.7466280460357666
27.27236270904541,8.756575584411621,17.12292790412903,0.21841771602630616,0.024189002811908722,0.0368459552526474,2.5281572341918945,2.7466282844543457
27.27236270904541,8.756570219993591,17.12292790412903,0.21841771602630616,0.024189028143882754,0.03684593439102173,2.5281569957733154,2.7466280460357666
27.272357940673828,8.75656545162201,17.12292790412903,0.21841771602630616,0.024189053475856783,0.0368459165096283,2.5281572341918945,2.7466278076171875
27.272355556488037,8.75656008720398,17.122926712036133,0.21841771602630616,0.02418908178806305,0.036845892667770386,2.5281569957733154,2.7466278076171875
27.272353172302246,8.756555318832397,17.122924327850342,0.21841771602630616,0.02418911010026932,0.03684587776660919,2.5281572341918945,2.7466275691986084
27.272353172302246,8.756551146507263,17.122924327850342,0.21841773986816407,0.024189138412475587,0.036845850944519046,2.5281574726104736,2.7466275691986084
27.272353172302246,8.756546378135681,17.122924327850342,0.21841773986816407,0.024189165234565737,0.03684583306312561,2.5281574726104736,2.7466275691986084
27.272353172302246,8.7565416097641,17.122923135757446,0.21841776371002197,0.024189189076423645,0.03684581220149994,2.5281572341918945,2.7466275691986084
27.272350788116455,8.756538033485413,17.122924327850342,0.2184177875518799,0.02418920993804932,0.036845797300338747,2.5281574726104736,2.7466275691986084
27.272350788116455,8.756533861160278,17.122923135757446,0.2184178113937378,0.024189236760139468,0.036845776438713077,2.5281577110290527,2.7466275691986084
27.272348403930664,8.756530284881592,17.12292194366455,0.2184178113937378,0.024189263582229614,0.036845755577087407,2.528157949447632,2.7466278076171875
27.272346019744873,8.756523728370667,17.12292194366455,0.2184178113937378,0.024189291894435885,0.03684573471546173,2.528157949447632,2.7466275691986084
27.272346019744873,8.756517767906189,17.122920751571655,0.2184178113937378,0.02418932765722275,0.03684570789337158,2.528157949447632,2.7466275691986084
27.2723388671875,8.756510019302368,17.122918367385864,0.2184178113937378,0.024189370870590213,0.03684568405151367,2.5281577110290527,2.74662709236145
27.27233648300171,8.7565016746521,17.122914791107178,0.2184178113937378,0.024189418554306032,0.036845654249191284,2.5281574726104736,2.746626615524292
27.272326946258545,8.756492137908936,17.122913599014282,0.2184178113937378,0.02418947070837021,0.036845624446868896,2.5281572341918945,2.7466259002685547
27.272319793701172,8.756480813026428,17.122912406921387,0.2184177875518799,0.024189530313014986,0.03684558868408203,2.5281567573547363,2.7466251850128174
27.272310256958008,8.756469488143921,17.1229088306427,0.21841776371002197,0.024189598858356476,0.03684555292129517,2.5281565189361572,2.7466237545013428
27.272300720214844,8.75645637512207,17.122905254364014,0.21841771602630616,0.02418966889381409,0.036845517158508305,2.528156042098999,2.746622323989868
27.27229118347168,8.756442070007324,17.12290048599243,0.21841766834259035,0.02418974339962006,0.0368454784154892,2.5281553268432617,2.7466208934783936
27.272276878356934,8.75642716884613,17.12289810180664,0.21841764450073242,0.024189825356006625,0.036845439672470094,2.5281548500061035,2.746619462966919
27.27226495742798,8.756412267684937,17.12289333343506,0.21841762065887452,0.02418990880250931,0.03684539198875427,2.528154134750366,2.746617555618286
27.272255420684814,8.756396174430847,17.122888565063477,0.2184175491333008,0.024189993739128113,0.03684535324573517,2.528153419494629,2.7466161251068115
27.27224111557007,8.756380081176758,17.122886180877686,0.21841750144958497,0.024190083146095276,0.03684530854225159,2.5281527042388916,2.7466142177581787
27.272229194641113,8.75636339187622,17.122880220413208,0.21841745376586916,0.0241901695728302,0.036845269799232486,2.528151750564575,2.746612310409546
27.272212505340576,8.756346702575684,17.12287664413452,0.21841738224029542,0.024190260469913485,0.036845225095748904,2.528151035308838,2.746610403060913
27.27219581604004,8.756330013275146,17.12287187576294,0.2184173583984375,0.024190349876880648,0.03684518337249756,2.5281503200531006,2.7466084957122803
27.272183895111084,8.756314516067505,17.122865915298462,0.21841728687286377,0.024190440773963928,0.03684514164924622,2.528149366378784,2.7466065883636475
27.272169589996338,8.756297826766968,17.122862339019775,0.21841723918914796,0.024190528690814974,0.036845096945762636,2.5281484127044678,2.7466042041778564
27.2721529006958,8.75628113746643,17.122857570648193,0.21841716766357422,0.024190618097782137,0.036845055222511296,2.5281474590301514,2.7466022968292236
27.272138595581055,8.756265640258789,17.122853994369507,0.2184171199798584,0.02419070303440094,0.03684501647949219,2.528146505355835,2.74660062789917
27.2721266746521,8.756248950958252,17.12285041809082,0.2184170722961426,0.024190792441368104,0.03684497475624084,2.5281460285186768,2.746598482131958
27.272109985351562,8.75623345375061,17.12284564971924,0.21841700077056886,0.024190880358219147,0.036844936013221745,2.5281450748443604,2.746596574783325
27.272098064422607,8.756216764450073,17.122840881347656,0.21841695308685305,0.024190966784954072,0.0368448942899704,2.528144121170044,2.7465946674346924
27.27208137512207,8.756201267242432,17.122836112976074,0.2184168815612793,0.024191054701805118,0.03684485256671906,2.5281434059143066,2.7465925216674805
27.272067070007324,8.756184577941895,17.122831344604492,0.2184168338775635,0.024191145598888398,0.03684481084346771,2.5281424522399902,2.7465906143188477
27.27205514907837,8.75616729259491,17.122827768325806,0.21841678619384766,0.02419123947620392,0.03684476912021637,2.528141736984253,2.746588706970215
27.272038459777832,8.756150007247925,17.122822999954224,0.21841673851013185,0.02419133484363556,0.03684472441673279,2.5281407833099365,2.746586561203003
27.272024154663086,8.756132125854492,17.122817039489746,0.2184166669845581,0.02419143468141556,0.03684467971324921,2.5281403064727783,2.746584415435791
27.27200984954834,8.75611424446106,17.12281346321106,0.2184166193008423,0.02419153451919556,0.036844632029533385,2.528139352798462,2.746582269668579
27.27199077606201,8.756095170974731,17.122808694839478,0.21841657161712646,0.024191638827323916,0.03684458434581757,2.5281383991241455,2.746580123901367
27.271976470947266,8.756076097488403,17.122802734375,0.21841647624969485,0.024191743135452273,0.036844536662101746,2.528137445449829,2.7465779781341553
27.27196216583252,8.75605821609497,17.122797966003418,0.21841645240783691,0.024191853404045106,0.03684448897838593,2.528136968612671,2.7465758323669434
27.271945476531982,8.756038546562195,17.122793197631836,0.2184163570404053,0.024191963672637942,0.036844438314437865,2.5281357765197754,2.7465736865997314
27.271928787231445,8.756017684936523,17.12278723716736,0.21841630935668946,0.024192075431346896,0.03684438169002533,2.528135061264038,2.7465713024139404
27.271909713745117,8.7559974193573,17.122783660888672,0.21841623783111574,0.024192191660404205,0.03684433400630951,2.5281341075897217,2.7465686798095703
27.27189540863037,8.75597596168518,17.122777700424194,0.2184161901473999,0.02419230937957764,0.036844280362129216,2.5281331539154053,2.7465665340423584
27.271876335144043,8.755955696105957,17.122771739959717,0.2184161424636841,0.02419243305921555,0.036844223737716675,2.528132200241089,2.7465639114379883
27.271859645843506,8.755933046340942,17.12276577949524,0.21841604709625245,0.024192553758621217,0.03684416711330414,2.5281312465667725,2.746561288833618
27.271840572357178,8.755910992622375,17.122762203216553,0.2184159755706787,0.024192677438259126,0.03684412240982056,2.528130292892456,2.7465591430664062
27.27181911468506,8.755887746810913,17.12275505065918,0.2184159278869629,0.024192802608013153,0.03684405982494354,2.5281293392181396,2.746556282043457
27.27180004119873,8.755865097045898,17.122749090194702,0.21841585636138916,0.02419293373823166,0.03684400320053101,2.528128147125244,2.746553659439087
27.271780967712402,8.755842447280884,17.122743129730225,0.21841580867767335,0.024193066358566287,0.03684394061565399,2.5281269550323486,2.7465507984161377
27.271761894226074,8.755818605422974,17.12273597717285,0.2184157133102417,0.02419319897890091,0.03684388399124146,2.5281260013580322,2.7465481758117676
27.271742820739746,8.755794763565063,17.12273120880127,0.21841561794281006,0.024193334579467776,0.03684382736682892,2.528125047683716,2.7465453147888184
27.271723747253418,8.755770921707153,17.122725248336792,0.21841557025909425,0.024193470180034638,0.03684376478195191,2.5281238555908203,2.74654221534729
27.2717022895813,8.755745887756348,17.12271809577942,0.2184154748916626,0.024193610250949862,0.036843708157539366,2.528122663497925,2.746539354324341
27.27167844772339,8.755720257759094,17.12271213531494,0.2184154272079468,0.024193747341632845,0.036843642592430115,2.52812123298645,2.7465364933013916
27.27165699005127,8.755696415901184,17.12270736694336,0.21841530799865724,0.024193890392780304,0.03684358298778534,2.528120279312134,2.7465333938598633
27.27163553237915,8.755670189857483,17.122701406478882,0.2184152364730835,0.024194033443927766,0.03684352040290833,2.528118848800659,2.746530294418335
27.27161407470703,8.75564455986023,17.12269425392151,0.2184151887893677,0.024194177985191346,0.03684345781803131,2.5281178951263428,2.7465271949768066
27.271595001220703,8.755618929862976,17.12268590927124,0.21841506958007814,0.024194325506687167,0.036843395233154295,2.5281167030334473,2.7465240955352783
27.271568775177002,8.755592107772827,17.122678756713867,0.2184149980545044,0.024194473028182985,0.036843332648277285,2.5281155109405518,2.74652099609375
27.271549701690674,8.755565881729126,17.12267518043518,0.21841490268707275,0.024194622039794923,0.03684326112270355,2.528114080429077,2.7465178966522217
27.271528244018555,8.755539059638977,17.122668027877808,0.21841483116149904,0.02419477552175522,0.03684319853782654,2.5281131267547607,2.7465147972106934
27.271504402160645,8.755512237548828,17.12266206741333,0.2184147596359253,0.024194929003715518,0.036843135952949524,2.528111696243286,2.746511220932007
27.271480560302734,8.755484819412231,17.122654914855957,0.21841466426849365,0.024195080995559694,0.03684307038784027,2.5281105041503906,2.7465083599090576
27.271459102630615,8.755456805229187,17.122647762298584,0.21841456890106203,0.02419524192810059,0.0368429958820343,2.528109312057495,2.74650502204895
27.271437644958496,8.755428194999695,17.122642993927002,0.2184144973754883,0.024195401370525362,0.03684293031692505,2.5281081199645996,2.7465014457702637
27.271413803100586,8.755398988723755,17.122637033462524,0.21841442584991455,0.024195569753646853,0.03684285879135132,2.528106927871704,2.7464983463287354
27.271389961242676,8.755369186401367,17.122628688812256,0.21841433048248293,0.02419573813676834,0.03684278726577759,2.5281057357788086,2.746494770050049
27.271366119384766,8.755338191986084,17.122623920440674,0.2184142351150513,0.024195916950702667,0.03684270977973938,2.528104066848755,2.7464911937713623
27.271339893341064,8.755305409431458,17.122615575790405,0.21841416358947754,0.024196100234985352,0.036842632293701175,2.5281031131744385,2.746487617492676
27.271316051483154,8.755271434783936,17.122609615325928,0.2184140682220459,0.024196295440196993,0.03684255182743073,2.528101682662964,2.746483564376831
27.271287441253662,8.755236268043518,17.12260127067566,0.21841397285461428,0.02419649660587311,0.036842459440231325,2.5281002521514893,2.7464799880981445
27.27125644683838,8.755199909210205,17.12259292602539,0.21841387748718263,0.024196708202362062,0.0368423730134964,2.5280988216400146,2.7464759349823
27.271230220794678,8.75516414642334,17.122583389282227,0.218413782119751,0.024196922779083252,0.03684228360652924,2.52809739112854,2.746471643447876
27.271199226379395,8.755126595497131,17.12257742881775,0.21841366291046144,0.024197137355804445,0.036842188239097594,2.5280957221984863,2.746467351913452
27.271170616149902,8.755088448524475,17.122567892074585,0.2184135675430298,0.024197357892990115,0.03684210181236267,2.5280942916870117,2.7464630603790283
27.271137237548828,8.755050897598267,17.12255835533142,0.21841344833374024,0.024197576940059664,0.03684200942516327,2.528092861175537,2.7464585304260254
27.271108627319336,8.755013346672058,17.122550010681152,0.2184133529663086,0.024197795987129213,0.03684192597866059,2.5280911922454834,2.7464540004730225
27.271080017089844,8.754976987838745,17.12254047393799,0.21841323375701904,0.024198006093502047,0.03684183359146118,2.5280895233154297,2.7464494705200195
27.27104902267456,8.754942417144775,17.122533321380615,0.21841313838958742,0.024198204278945923,0.03684175312519074,2.528088092803955,2.7464451789855957
27.27102279663086,8.754909038543701,17.122526168823242,0.21841301918029787,0.024198393523693087,0.036841681599617,2.5280861854553223,2.746440887451172
27.270989418029785,8.754878044128418,17.122517824172974,0.21841289997100832,0.024198575317859652,0.036841607093811034,2.5280847549438477,2.746436834335327
27.270965576171875,8.754847645759583,17.1225106716156,0.21841278076171877,0.024198743700981143,0.036841544508934024,2.528083086013794,2.7464330196380615
27.270939350128174,8.75481903553009,17.122503519058228,0.21841268539428713,0.024198907613754275,0.03684147894382477,2.5280816555023193,2.746429204940796
27.270913124084473,8.754792213439941,17.122496366500854,0.21841256618499758,0.024199059605598452,0.03684142529964447,2.5280802249908447,2.7464253902435303
27.270889282226562,8.75476598739624,17.122490406036377,0.21841247081756593,0.024199205636978152,0.0368413656949997,2.52807879447937,2.7464218139648438
27.270867824554443,8.754740953445435,17.122483253479004,0.21841237545013428,0.024199345707893373,0.036841318011283875,2.5280773639678955,2.7464184761047363
27.270848751068115,8.754717111587524,17.122479677200317,0.21841230392456057,0.02419948130846024,0.036841264367103575,2.528076171875,2.746415376663208
27.270827293395996,8.754695057868958,17.12247371673584,0.21841220855712892,0.024199607968330386,0.03684121668338776,2.5280749797821045,2.7464120388031006
27.270808219909668,8.75467300415039,17.122468948364258,0.21841213703155518,0.024199733138084413,0.03684117197990418,2.528073787689209,2.7464094161987305
27.27078914642334,8.754651546478271,17.12246298789978,0.21841204166412354,0.024199849367141726,0.03684113323688507,2.5280725955963135,2.7464065551757812
27.270772457122803,8.754632472991943,17.122459411621094,0.21841194629669192,0.02419996559619904,0.03684108555316925,2.528071880340576,2.746403694152832
27.270755767822266,8.754613399505615,17.12245464324951,0.21841189861297608,0.024200072884559633,0.036841049790382385,2.5280706882476807,2.746401309967041
27.270736694335938,8.75459611415863,17.12245225906372,0.21841185092926027,0.02420017570257187,0.03684101402759552,2.5280699729919434,2.746398687362671
27.270724773406982,8.754580020904541,17.12244749069214,0.21841175556182862,0.02420027256011963,0.03684097826480866,2.528068780899048,2.74639630317688
27.270710468292236,8.754562735557556,17.122445106506348,0.21841170787811282,0.02420036643743515,0.03684094846248627,2.5280678272247314,2.746394395828247
27.2706937789917,8.75454843044281,17.12244153022766,0.21841166019439698,0.024200451374053956,0.03684091567993164,2.5280673503875732,2.746392250061035
27.270681858062744,8.754534721374512,17.122437953948975,0.21841161251068117,0.024200533330440522,0.036840888857841494,2.528066635131836,2.7463901042938232
27.27067232131958,8.754521608352661,17.122435569763184,0.21841156482696533,0.02420060783624649,0.03684086501598358,2.5280659198760986,2.7463881969451904
27.270660400390625,8.754510879516602,17.122433185577393,0.21841151714324952,0.024200674891471863,0.03684085309505463,2.5280652046203613,2.7463865280151367
27.27065086364746,8.754500150680542,17.122431993484497,0.2184114694595337,0.02420073598623276,0.036840832233428954,2.528064727783203,2.746385097503662
27.270643711090088,8.754491209983826,17.1224308013916,0.21841142177581788,0.024200791120529176,0.03684081733226776,2.528064250946045,2.7463834285736084
27.270634174346924,8.754484057426453,17.12242841720581,0.21841137409210207,0.024200840294361117,0.03684080839157105,2.5280635356903076,2.746382236480713
27.27062702178955,8.75447690486908,17.122427225112915,0.21841137409210207,0.02420088201761246,0.03684079945087433,2.5280630588531494,2.7463808059692383
27.27062463760376,8.754470944404602,17.12242603302002,0.21841132640838623,0.024200919270515445,0.036840793490409855,2.5280630588531494,2.746380090713501
27.270617485046387,8.754467368125916,17.122424840927124,0.21841127872467042,0.02420094609260559,0.03684078752994537,2.528062582015991,2.7463788986206055
27.270612716674805,8.754463791847229,17.122424840927124,0.21841127872467042,0.024200966954231264,0.036840790510177614,2.528062105178833,2.7463784217834473
27.270610332489014,8.75446081161499,17.12242364883423,0.21841125488281252,0.024200984835624696,0.036840790510177614,2.528062105178833,2.74637770652771
27.270607948303223,8.754462003707886,17.12242364883423,0.2184112310409546,0.024200993776321414,0.036840802431106566,2.528062105178833,2.7463772296905518
27.270607948303223,8.754461407661438,17.122424840927124,0.2184112310409546,0.02420099824666977,0.03684080541133881,2.528061866760254,2.7463767528533936
27.27060556411743,8.754462599754333,17.12242364883423,0.2184112310409546,0.024200993776321414,0.03684081733226776,2.528061628341675,2.7463762760162354
27.27060556411743,8.754464387893677,17.12242364883423,0.21841120719909668,0.024200984835624696,0.03684082925319672,2.528061628341675,2.7463765144348145
27.270607948303223,8.754468560218811,17.12242603302002,0.21841120719909668,0.02420097291469574,0.03684084415435791,2.528061628341675,2.7463762760162354
27.270610332489014,8.754472136497498,17.122427225112915,0.21841120719909668,0.024200953543186188,0.03684086501598358,2.528061866760254,2.7463765144348145
27.270615100860596,8.754477500915527,17.12242841720581,0.21841118335723878,0.02420092821121216,0.03684088289737702,2.528061866760254,2.7463769912719727
27.270615100860596,8.754484057426453,17.12242841720581,0.21841120719909668,0.024200895428657533,0.03684090375900269,2.528062105178833,2.7463772296905518
27.270619869232178,8.75449001789093,17.1224308013916,0.21841120719909668,0.024200862646102907,0.036840930581092834,2.528062343597412,2.746377468109131
27.27062463760376,8.754497766494751,17.122431993484497,0.2184112310409546,0.024200823903083802,0.03684095740318299,2.528062582015991,2.746378183364868
27.270631790161133,8.754505515098572,17.122434377670288,0.2184112310409546,0.02420078217983246,0.03684099018573761,2.528062582015991,2.7463786602020264
