time,throttle,torque_x,torque_y,torque_z
4.979999999999982,16.10161926347339,-0.004536117065621425,0.0071811679606015085,-0.005697467853520007
4.999999999999981,16.11214994314643,-0.0047404492842687065,0.007128581082645349,-0.006448168659083198
5.019999999999981,16.114667712321847,-0.004939473743631887,0.007062475559607592,-0.007207861885487062
5.0399999999999805,16.109143594287435,-0.00513366283182538,0.006981381695865711,-0.00797369783152488
5.05999999999998,16.09565188549954,-0.0053233901223236225,0.006883876741075383,-0.008742615182543214
5.07999999999998,16.07436876034582,-0.005508923958369161,0.0067686095337195626,-0.009511367255535445
5.099999999999979,16.045568809268527,-0.005690419328437992,0.006634323656185163,-0.010276549695606117
5.119999999999979,16.009619631255493,-0.005867909049938487,0.006479879313006728,-0.011034629881162572
5.139999999999978,15.966974675044948,-0.006041295133713923,0.006304274000476997,-0.011781978128608263
5.159999999999978,15.918164584207867,-0.006210341070438864,0.00610666193044947,-0.01251490063987111
5.1799999999999775,15.863787346482987,-0.006374665660689418,0.005886372096620045,-0.013229674011401946
5.199999999999977,15.804497575544143,-0.00653373889872864,0.005642924821514582,-0.013922581020777161
5.219999999999977,15.740995263339904,-0.006686880310833362,0.005376046591680464,-0.01458994732476172
5.239999999999976,15.674014334126705,-0.00683326003859421,0.005085682973265352,-0.015228178638903512
5.259999999999976,15.604311309300432,-0.006971902844133434,0.004772009397261001,-0.015833797921974764
5.279999999999975,15.532654357941531,-0.007101695097698864,0.004435439610950259,-0.016403482057643554
5.299999999999975,15.459812964964932,-0.007221394690973124,0.0040766316077395824,-0.016934097509590053
5.3199999999999745,15.386548400439613,-0.007329643706351225,0.0036964908702075976,-0.017422734423549874
5.339999999999974,15.313605123434222,-0.007424983570906748,0.0032961707896677957,-0.01786673865921766
5.359999999999974,15.241703204724315,-0.007505872343758965,0.0028770701588504083,-0.018263741254546127
5.379999999999973,15.171531807410249,-0.007570703739788059,0.002440827671580735,-0.018611684852785238
5.399999999999973,15.103743724864326,-0.007617827495047863,0.0019893134037997687,-0.018908846656252164
5.419999999999972,15.038950942710409,-0.007645570742535003,0.0015246172932559725,-0.01915385750808611
5.439999999999972,14.977721166350333,-0.007652260197997516,0.0010490346801062024,-0.019345716742180396
5.4599999999999715,14.920575237898712,-0.007636245148450884,0.0005650490169747218,-0.01948380248137407
5.479999999999971,14.86798535575408,-0.0075959214642743085,7.531190421652389e-05,-0.019567877105468697
5.499999999999971,14.820374005468205,-0.007529757064786199,-0.00041737934630308804,-0.019598087656674326
5.51999999999997,14.7781135108062,-0.007436319374630186,-0.0009101063683957548,-0.019574961006051092
5.53999999999997,14.741526117478712,-0.0073143052161864395,-0.001399856323361223,-0.019499393677743507
5.559999999999969,14.710884527555994,-0.007162573208784283,-0.0018835500671904146,-0.019372636325992506
5.579999999999969,14.686412808871081,-0.006980178067510183,-0.002358071525973153,-0.019196272988163916
5.599999999999969,14.668287610086988,-0.0067664053021496,-0.002820297871954997,-0.01897219539444858
5.619999999999968,14.656639618472422,-0.006520803933111733,-0.003267130072544458,-0.018702572791106428
5.639999999999968,14.65155520436065,-0.006243214292462838,-0.0036955233769805926,-0.01838981790880405
5.659999999999967,14.653078204708741,-0.005933788097637176,-0.004102517311474534,-0.0180365498538146
5.679999999999967,14.661211808996978,-0.0055929989701783795,-0.004485264772899549,-0.017645554792088985
5.699999999999966,14.675920524080492,-0.005221643331833101,-0.004841059841103509,-0.017219745320501318
5.719999999999966,14.697132209470873,-0.0048208335801992,-0.005167363966704359,-0.016762119381863092
5.739999999999966,14.724740188546761,-0.00439198587508014,-0.005461830230950569,-0.01627571950815707
5.759999999999965,14.758605452165181,-0.003936794514323939,-0.005722325416123796,-0.0157635931092499
5.779999999999965,14.798558986394264,-0.0034669069877263183,-0.005946949688068645,-0.015228754479224772
5.799999999999964,14.844395948522314,-0.0030339183537141097,-0.006134034471900387,-0.01467415741321678
5.819999999999964,14.89582460032751,-0.0026220148615209793,-0.006282073885358918,-0.014102862541995054
5.839999999999963,14.952430884621895,-0.002214779274333182,-0.006389843764526448,-0.013518198818729234
5.859999999999963,15.01370219553485,-0.0018034923713286474,-0.006456417493877712,-0.012923482806078919
5.879999999999963,15.079051256268833,-0.0013842248139946934,-0.006481177253530785,-0.012321856212007038
5.899999999999962,15.147833701239598,-0.0009563971802272139,-0.006463822251760425,-0.011716200312857047
5.919999999999962,15.219361592106448,-0.0005218420929882859,-0.006404370091686111,-0.011109089489952633
5.939999999999961,15.29291386538671,-8.400965731078684e-05,-0.006303152712351645,-0.010502770808472063
5.959999999999961,15.36774445464428,0.00035272535990565033,-0.006160808603597269,-0.00989916051269172
5.9799999999999605,15.443088892691156,0.0007836139712226569,-0.00597827253426789,-0.009299849758760357
5.99999999999996,15.518170222953508,0.0012039183976000295,-0.005756763568207661,-0.008706114146319945
6.01999999999996,15.59220494457379,0.0016091465551577894,-0.00549777178901907,-0.008118924145166464
6.039999999999959,15.664409519707348,0.001995171532890009,-0.005203043932471869,-0.007538955519555605
6.059999999999959,15.734007748167432,0.0023582757609663593,-0.004874568015991378,-0.006966600030947837
6.079999999999958,15.800239110232697,0.0026951527419747452,-0.004514557021175607,-0.006401977170962453
6.099999999999958,15.86236801337953,0.0030028892167807443,-0.004125431691372177,-0.005844947704801543
6.1199999999999575,15.919693755615901,0.0032789416787563108,-0.0037098025251385476,-0.005295129624741591
6.139999999999957,15.971560931898956,0.0035211147240892713,-0.0032704510630683636,-0.00475191687262613
6.159999999999957,16.017369954511235,0.0037275448606907007,-0.002810310573924051,-0.004214500962811001
6.179999999999956,16.056587328697702,0.003896691639905597,-0.002332446245750404,-0.0036818954468940345
6.199999999999956,16.08875531931549,0.004027337933014602,-0.0018400349806244848,-0.0031529630058137565
6.219999999999955,16.11350066315685,0.0041186027872939105,-0.0013363448810806,-0.00262644481686517
6.239999999999955,16.13054202781652,0.0041699739648674225,-0.0008247145053690122,-0.002100991696705092
6.2599999999999545,16.13969599730612,0.00418137382698322,-0.0003085319612274487,-0.0015751963316915768
6.279999999999954,16.140881487192814,0.0041532822255827065,0.0002087860922812526,-0.001047625633010674
6.299999999999954,16.134122673201993,0.004086950163346471,0.0007238154549983949,-0.0005168518760230991
6.319999999999953,16.119550771906496,0.00398472748798658,0.0012331453116140713,1.8519076178822866e-05
6.339999999999953,16.09740531992293,0.0038504193017408106,0.0017333989909761724,0.0005598238178062895
6.359999999999952,16.068035772353856,0.0036891753509159923,0.0022212546649563246,0.001108319594703682
6.379999999999952,16.03190357818236,0.003505477122873195,0.00269346686266464,0.0016651498429030819
6.3999999999999515,15.989581704133995,0.003297294210266428,0.003146891678393852,0.002231253358178153
6.419999999999951,15.941741435894913,0.003049137027628711,0.0035785210120814455,0.002807151934271019
6.439999999999951,15.889111434473872,0.002737588712464235,0.003985526913389712,0.00339265759764137
6.45999999999995,15.832411169857702,0.002354319735089608,0.004365297111045259,0.003986834626391576
6.47999999999995,15.772298958801274,0.0019170064314403747,0.004715432858119612,0.004588486084504657
6.499999999999949,15.709375986702645,0.0014519770658827594,0.005033723020360627,0.00519666725114084
6.519999999999949,15.644231915351902,0.0009765258886466227,0.005318144757091843,0.005810636954687508
6.5399999999999485,15.577484541855513,0.0004971095202887427,0.005566902899188105,0.006429485481126269
6.559999999999948,15.50979080001035,1.4657609643287535e-05,0.00577847821250452,0.007051877041112656
6.579999999999948,15.441836628635357,-0.00047116165377955274,0.005951662159290853,0.00767599005726368
6.599999999999947,15.374319507947279,-0.0009600966166165118,0.0060855768334470385,0.008299560674275824
6.619999999999947,15.30793182090236,-0.0014509074175144171,0.006179686215396265,0.008919952791961205
6.639999999999946,15.243347791697959,-0.0019415158257299434,0.006233803126949825,0.009534224940427036
6.659999999999946,15.181214135102046,-0.0024292771887466876,0.006248093467254298,0.010139188845610896
6.6799999999999455,15.122143736812923,-0.0029112223700562658,0.006223077989735961,0.010731462204314474
6.699999999999945,15.06671162519611,-0.003384238450483028,0.0061596316587127714,0.011307519536626016
6.719999999999945,15.01545264926319,-0.0038451970857614837,0.006058980672799927,0.011863745103528348
6.739999999999944,14.968860444099299,-0.0042910471168615336,0.0059226966903732576,0.012396491406577568
6.759999999999944,14.927387390002375,-0.0047188821803842524,0.0057526838800169315,0.012902139776389437
6.779999999999943,14.891445354102284,-0.005127953744775821,0.005553122488187924,0.013380525767852798
6.799999999999943,14.861407142523124,-0.005545268361130569,0.005353516170994262,0.013877522890897982
6.8199999999999426,14.837609506064092,-0.0059609668260593865,0.005115937289009608,0.014422321415275812
6.839999999999942,14.820334383094934,-0.006361117027263899,0.004819833028843544,0.0149991399497395
6.859999999999942,14.809775961440522,-0.00673936775002778,0.00447572091668943,0.015564880061324962
6.879999999999941,14.80603847949217,-0.007091643295350007,0.004092829922196916,0.016094171820995262
6.899999999999941,14.809150782490537,-0.0074151387100376605,0.0036791652978136477,0.01657116866969116
6.91999999999994,14.819076930715722,-0.0077082220084353364,0.0032418204607309203,0.016986477788786532
6.93999999999994,14.83572411664294,-0.00797030388707002,0.002786975171379584,0.017335435022730675
6.95999999999994,14.858948404780117,-0.008201608811009096,0.0023198382691208513,0.01761670065513108
6.979999999999939,14.8885585065984,-0.008402925711533395,0.0018446895217594872,0.017831029162591293
6.999999999999939,14.9243178338387,-0.008575399226310305,0.0013650275021267263,0.017980281903986834
7.019999999999938,14.965945195836516,-0.00872038223606888,0.0008837653681726601,0.018066736524413686
7.039999999999938,15.013114585728168,-0.008839343732345586,0.00040341661303789375,0.018092679601950743
7.059999999999937,15.065454502954433,-0.008933815974841766,-7.37617512238941e-05,0.01806022188355941
7.079999999999937,15.122547206334778,-0.009005365049166256,-0.0005456766327494974,0.01797126169718422
7.099999999999937,15.183928216756165,-0.009055573042834051,-0.0010103503887053274,0.017827531109257687
7.119999999999936,15.249086316056,-0.00908602453129214,-0.0014659044828766806,0.01763067731936091
7.139999999999936,15.317464230468065,-0.009098293533936286,-0.0019105634121394926,0.017382349570285907
7.159999999999935,15.38846014448134,-0.009093929367921642,-0.0023426694766346084,0.017084275620613803
7.179999999999935,15.461430160329002,-0.009074441137597006,-0.0027607018240678603,0.016738320976950577
7.1999999999999345,15.535691794147333,-0.00904128126305013,-0.0031632956248920973,0.01634652945346217
7.219999999999934,15.610528577055401,-0.008995828726523707,-0.003549259006492914,0.01591114638656199
7.239999999999934,15.685195804139077,-0.008939372772300235,-0.003917586549193083,0.015434626991961712
7.259999999999933,15.758927444097482,-0.008873097739958986,-0.004267468871555284,0.014919632628546899
7.279999999999933,15.830944185969614,-0.00879806960322812,-0.004598298252230474,0.014369017582211615
7.299999999999932,15.900462556924136,-0.008715224660227115,-0.004909670463694593,0.013785808662737577
7.319999999999932,15.96670499762647,-0.008625360692949332,-0.005201383107825955,0.013173179552673319
7.3399999999999315,16.02891073115734,-0.008529130792853197,-0.005473430794161559,0.012534421519831423
7.359999999999931,16.08634721056555,-0.008427039939599184,-0.005725997518609617,0.011872911825576767
7.379999999999931,16.138321882184165,-0.008319444322756438,-0.005959446600083439,0.011192080930927177
7.39999999999993,16.184193960447306,-0.008206553312486712,-0.006174308523851022,0.01049537941517332
7.41999999999993,16.223385878771577,-0.008088433914578287,-0.006371267027646053,0.009786245368362562
7.439999999999929,16.255394063469527,-0.007965017487600663,-0.006551143751691835,0.009068072891445258
7.459999999999929,16.279798676337645,-0.007836108454958558,-0.006714881757481924,0.008344182229516725
7.4799999999999285,16.296271988209973,-0.0077013947116396,-0.0068635282026483805,0.007617791969476187
7.499999999999928,16.30458508082907,-0.007560459404155591,-0.006998216440720623,0.006891993650389677
7.519999999999928,16.304612626872093,-0.007412793751803872,-0.0071201477951311435,0.0061697290606527525
7.539999999999927,16.29633556545472,-0.007257810577467721,-0.0072305732367945776,0.005453770429526208
7.559999999999927,16.27984156918814,-0.007094858226054993,-0.007330775174301988,0.004746703660945555
7.579999999999926,16.25532328413932,-0.006923234567494162,-0.007422049545648391,0.0040509147041070245
7.599999999999926,16.223074410497787,-0.006742200808300064,-0.0075056883809072475,0.0033685791077515295
7.6199999999999255,16.183483773920866,-0.006550994869849704,-0.007582962986696416,0.002701654762603079
7.639999999999925,16.13702761033936,-0.0063488441317975375,-0.007655107886021964,0.0020518777984637813
7.659999999999925,16.08426034622073,-0.006134977383993752,-0.00772330563123896,0.0014207615680265672
7.679999999999924,16.025804198858097,-0.005908635878660084,-0.007788672593551046,0.0008095986177299723
7.699999999999924,15.962337945531242,-0.005669083424991494,-0.007852245819619156,0.0002194655159828294
7.719999999999923,15.894585216168126,-0.005415615519288229,-0.00791497103425795,-0.00034876962005027937
7.739999999999923,15.823302652571352,-0.005147567554122038,-0.007977691857735223,-0.0008944370867394616
7.7599999999999225,15.749268250635494,-0.004864322198407492,-0.008041140296469237,-0.0014170532621270544
7.779999999999922,15.673270163357207,-0.004565316085771761,-0.008105928556804408,-0.0019163062261669966
7.799999999999922,15.596096195383309,-0.004250045989866889,-0.0081725422226777,-0.002392039609270599
7.819999999999921,15.518524168028497,-0.003918074701031656,-0.008241334829256894,-0.0028442349754091924
7.839999999999921,15.441313280619488,-0.003569036846970992,-0.008312523855906117,-0.003272993075735529
7.85999999999992,15.365196542766475,-0.0032026449177421624,-0.008386188152991518,-0.00367851433745743
7.87999999999992,15.290874305236088,-0.0028186957579972435,-0.008462266808218438,-0.004061078979580072
7.8999999999999195,15.219008876363983,-0.002417077770307367,-0.008540559449322825,-0.004421027171159571
7.919999999999919,15.15022017760402,-0.0019977790239700944,-0.00862072797121947,-0.004758739667308465
7.939999999999919,15.085082366455,-0.001560896373624612,-0.008702299667233303,-0.005074619371394621
7.959999999999918,15.0241213376841,-0.0011066455510778002,-0.008784671735826663,-0.005369074275945554
7.979999999999918,14.967813004077247,-0.0006353719960496255,-0.008867117126480717,-0.005642502225918966
7.999999999999917,14.916582255123524,-0.00014756194035385876,-0.00894879168088241,-0.005895277921790045
8.019999999999918,14.87080249503004,0.00035614702338932755,-0.00902874251837933,-0.006127742531077987
8.039999999999917,14.830795668994647,0.0008749569277944738,-0.009105917607362806,-0.00634019620102717
8.059999999999917,14.796832697321816,0.0014079031950686189,-0.009179176456597412,-0.006532893659607622
8.079999999999917,14.769134249283503,0.001953852409571605,-0.009247301851959702,-0.006706042958948886
8.099999999999916,14.7478718012115,0.002511505070241165,-0.009309012554196488,-0.006859807263614189
8.119999999999916,14.733168935015446,0.0030794037332083565,-0.009362976861693108,-0.00699430943270488
8.139999999999915,14.725102843440798,0.0036559461492829954,-0.009407826928919324,-0.007109639012979166
8.159999999999915,14.723706016777705,0.004239402141864843,-0.009442173716637152,-0.0072058611742824305
8.179999999999914,14.728968092845856,0.004827932368466899,-0.00946462243508262,-0.007283027094368455
8.199999999999914,14.740837858702054,0.00541960710899427,-0.00947378832791559,-0.007341185333886094
8.219999999999914,14.759225399294108,0.0060124240454998805,-0.009468312634120474,-0.007380393803870545
8.239999999999913,14.784004395077256,0.006604325466302462,-0.009446878558538886,-0.007400731964458085
8.259999999999913,14.81501457602503,0.007193216181890676,-0.009408227078662186,-0.007402312853845168
8.279999999999912,14.852064341544448,0.007776976977873294,-0.009351172412442016,-0.0073852944624357535
8.299999999999912,14.894933558766521,0.008357799724278858,-0.00927461695284243,-0.007349890371318808
8.319999999999911,14.9433727161519,0.008986639775203725,-0.009177576088491873,-0.00729605042673612
8.339999999999911,14.99705284343994,0.009652763186129577,-0.009059299966725064,-0.007219706432482465
8.35999999999991,15.055517898785766,0.01033163825150585,-0.008918968956668178,-0.007117832188591717
8.37999999999991,15.118202977176066,0.011007321438371983,-0.008755849119047022,-0.00698913572020385
8.39999999999991,15.1844633517987,0.011669105009619063,-0.008569396569576294,-0.006833245206913529
8.41999999999991,15.253596050328259,0.01230999606110523,-0.00835925988089369,-0.006650383379973354
8.439999999999909,15.324856620729937,0.012925764104590303,-0.008125277644336425,-0.00644116807814413
8.459999999999908,15.397472162990264,0.013514104857968626,-0.007867478848023902,-0.006206464185464659
8.479999999999908,15.470651407589596,0.014073884077547038,-0.007586083618041557,-0.005947279237765773
8.499999999999908,15.543592750226322,0.014604530859357938,-0.007281502975649363,-0.005664701366440062
8.519999999999907,15.615491220943893,0.015105621984887298,-0.006954337308548826,-0.005359872357609207
8.539999999999907,15.685545252309097,0.015576646473301077,-0.006605373479143696,-0.0050339845947509
8.559999999999906,15.752963869541945,0.016016908003652356,-0.006235580418151598,-0.004688290775283052
8.579999999999906,15.81697464706797,0.01642551643680465,-0.005846102997878492,-0.004324117876234096
8.599999999999905,15.876832525369812,0.016801427793737934,-0.005438254013056076,-0.0039428799659379276
8.619999999999905,15.931829386634844,0.01714350457168224,-0.005013504182522159,-0.003546087048476475
8.639999999999905,15.98130415001771,0.017450579564135923,-0.004573470178363185,-0.0031353488849500217
8.659999999999904,16.024653059070204,0.017721514501569495,-0.004119900768093361,-0.0027123737605076297
8.679999999999904,16.061339784900635,0.017955249929277106,-0.00365466121523305,-0.0022789626788097604
8.699999999999903,16.09090495071847,0.018150845558235228,-0.003179716127493215,-0.0018369996700770873
8.719999999999903,16.112974690997923,0.018307511675327955,-0.002697110974695012,-0.0013884389405832225
8.739999999999903,16.12726788782572,0.018424632705141972,-0.0022089525238144017,-0.0009352895595845185
8.759999999999902,16.13360177518186,0.018501784088203257,-0.0017173884583112343,-0.0004795983226467583
8.779999999999902,16.131895666002723,0.01853874352356912,-0.0012245864635718425,-2.3431371116844412e-05
8.799999999999901,16.12217263339723,0.018535497448080564,-0.0007327130700813396,0.00043114490510019174
8.8199999999999,16.10455906209457,0.01849224345305058,-0.00024391255058666656,0.0008820831984729954
8.8399999999999,16.079282074233927,0.018409389196305,0.00023971383321570982,0.0013273744025412227
8.8599999999999,16.046664919782213,0.018287548258290622,0.0007161279448180492,0.0017650661045179573
8.8799999999999,16.00712050111473,0.01812753331074393,0.0011833739693044628,0.002193280067215051
8.899999999999899,15.961143269104552,0.017930346906170076,0.0016395964290701875,0.0026102283438846166
8.919999999999899,15.909299780889011,0.017697170143891147,0.002083056775703352,0.003014227697771863
8.939999999999898,15.85221824502196,0.017429349407637643,0.0025121483380001423,0.0034037120268309556
8.959999999999898,15.79057739709863,0.01712838127679402,0.0029254094318282584,0.003777242522765869
8.979999999999897,15.72509504870443,0.016795895549717006,0.0033215344652904257,0.004133515320619761
8.999999999999897,15.656516636559186,0.01643363601644249,0.003699382901569896,0.004471366416783439
9.019999999999897,15.585604070010927,0.01604343806235377,0.004057985971857929,0.0047897736419722035
9.039999999999896,15.513125137526416,0.015627201170842098,0.0043965510617511175,0.005087855457424173
9.059999999999896,15.439843691287317,0.015186852584256888,0.004714463727252245,0.005364866272101961
9.079999999999895,15.366510789010064,0.014724295276105168,0.005011287332588476,0.005620187813346721
9.099999999999895,15.293856940246144,0.014241328444404636,0.005286760343860053,0.005853315757431568
9.119999999999894,15.222585588428824,0.013739522191547657,0.005540791363400375,0.0060638402600626095
9.139999999999894,15.153367967873036,0.013220024089184013,0.005773452051154458,0.006251418200804892
9.159999999999894,15.08683950984004,0.012683292034614373,0.005984968143824666,0.006415734211550277
9.179999999999893,15.023598011517182,0.012128841647869672,0.006175708808841849,0.006556448555101235
9.199999999999893,14.964203720172716,0.01155539269865124,0.006346174428264524,0.006673138021639994
9.219999999999892,14.90918100654837,0.010962392042846733,0.006496982316393315,0.006765263782738996
9.239999999999892,14.859019790544824,0.010354129547014703,0.006628848653909518,0.006832261435663528
9.259999999999891,14.814172038548802,0.009744898688408546,0.006742564586605905,0.006873902600888595
9.279999999999891,14.775037061245232,0.009156902794749379,0.0068389705379602594,0.006890910764376726
9.29999999999989,14.741936100191918,0.008605087098572908,0.006918945555043579,0.0068852396581104746
9.31999999999989,14.715092151215153,0.008084547220299214,0.0069834178904778456,0.006859247573824016
9.33999999999989,14.694634424167932,0.007578089411649248,0.007033358491605183,0.0068143297072573265
9.35999999999989,14.680625384999363,0.007071619401570053,0.007069733719238418,0.0067504814728445795
9.379999999999889,14.673089323131512,0.006560023687523517,0.007093463732471318,0.006666917402450206
9.399999999999888,14.672027681259207,0.006044651130476844,0.00710541831026727,0.006562793006266473
9.419999999999888,14.67742166091462,0.005529425592229789,0.007106426801659348,0.006437539096710945
9.439999999999888,14.689228758030694,0.005018508204267824,0.007097277828936992,0.006290896692643958
9.459999999999887,14.707378312144485,0.004515410751314448,0.007078707065238015,0.0061228436871382545
9.479999999999887,14.731768258972341,0.004022855483182036,0.00705138095384681,0.005933517943750338
9.499999999999886,14.76226353585502,0.003542900333860391,0.007015882530807991,0.005723168738704326
9.519999999999886,14.79869592726995,0.0030771087452886666,0.006972698773327174,0.00549213273898394
9.539999999999885,14.840865017755652,0.002626689243516334,0.006923085493270932,0.005242003563812185
9.559999999999885,14.888539060824034,0.0021925618630964203,0.006900397117385749,0.005015446394404799
9.579999999999885,14.941420658061402,0.0017744253807429776,0.006908766622171263,0.004810392434407742
9.599999999999884,14.999103982001818,0.0013723135305425914,0.006933480506583871,0.004602299378216128
9.619999999999884,15.061080915763057,0.0009869213117924777,0.00696557859177404,0.0043772829534632985
9.639999999999883,15.126764310608605,0.0006113645914832617,0.007001970582420557,0.004117697837243473
9.659999999999883,15.1955049153999,0.00020494818157703256,0.007051574211494447,0.003768471310110891
9.679999999999882,15.26660467121114,-0.00020511752984027302,0.007101165807843895,0.003363213411958
9.699999999999882,15.339328231687885,-0.0006039417534157303,0.007144967462645801,0.002920509543954683
9.719999999999882,15.412913735128921,-0.0009863985782018788,0.0071817766162761655,0.0024475278832217485
9.739999999999881,15.486581441801556,-0.0013501502234556817,0.007211808822150336,0.0019485482262560523
9.75999999999988,15.559541343164915,-0.001694422597322151,0.007235851828772861,0.0014262210531913618
9.77999999999988,15.631000542773231,-0.0020196039904727702,0.007254838714113974,0.0008819059863514149
9.79999999999988,15.700170884871124,-0.0023268625317182552,0.007269563837422036,0.0003160718645748048
9.81999999999988,15.766277134921943,-0.002617772357972211,0.007280514828819768,-0.00027126311684049176
9.839999999999879,15.82856584753591,-0.0028940234276288823,0.007287803948913385,-0.0008801664594651215
9.859999999999879,15.886314898569168,-0.0031572414595118403,0.00729116931045932,-0.0015105477670667767
9.879999999999878,15.938843526496216,-0.0034089015324888505,0.007290015325695206,-0.002162024969439865
9.899999999999878,15.98552263000603,-0.003650303492684259,0.007283469282353767,-0.002833867295714018
9.919999999999877,16.02578500322199,-0.0038825800054276046,0.007270440176109353,-0.003524983283170855
9.939999999999877,16.05913515349348,-0.004106717071007523,0.0072496731459249925,-0.004233931461537379
9.959999999999877,16.08515833587138,-0.004323575472580572,0.007219797326079552,-0.004958940628247428
9.979999999999876,16.103528450390503,-0.004533907759535324,0.007179367215052238,-0.005697933214588125
