cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
13451000.0,-0.02347848427364193,0.07407654480219764,73810.13622273016,13451000.0,-0.02343496222703721,0.07056810448181564,66984.0614859744
13451000.0,-0.02433984447290839,0.08305277380083537,92781.81328760718,13451000.0,-0.024307163894279983,0.07785169375009074,81524.98054196374
13451000.0,-0.03354476197911761,0.12404765642507787,206981.58113931803,13451000.0,-0.03346788673306268,0.11699935259758831,184128.70128453523
13451000.0,0.032438355933378564,0.13677473694892692,251632.2779058451,13451000.0,0.03265886520408551,0.12600167629052386,213553.75807932342
13451000.0,0.03217002645756535,0.14392282138029638,278621.03479268425,13451000.0,0.03240612278446739,0.13028163286732466,228307.91025551475
13451000.0,0.04857395331239352,0.21068778985319436,597081.0768136532,13451000.0,0.04892747350640343,0.19076848514892292,489517.0633698254
