cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
801000.0,-0.009481723763157836,0.11284906207939072,10200.663560570742,801000.0,-0.013995930691232334,0.11695261641213182,10956.009503000241
801000.0,-0.01288995855567545,0.1857300506533641,27631.017024276658,801000.0,-0.015507620267539608,0.18131261730381631,26332.286420041684
801000.0,0.0001001617894550322,0.023702715806753268,450.01680802918463,801000.0,0.00011036303327466915,0.022545179762561752,407.13638955150543
801000.0,-0.0007549326186742045,0.30906153663240526,76510.74577389244,801000.0,0.002043269092916606,0.31106886571010506,77507.83521055126
801000.0,-0.002555627588226533,0.46917311037673154,176318.84940796194,801000.0,-0.004113681569958583,0.46201691410125667,170981.16276143404
801000.0,0.00032111365624122297,0.08707297335308194,6072.94385352576,801000.0,0.0006981354605615097,0.08667847174849228,6018.039129187992
